timestamp,isSummer,isWeekend,isHoliday,universe_id,ccu_playing,platform_platform_share,daily_rpv,sort_sort_position,ratings_like_ratio,visits_visits_gained,daily_Estimated Revenue,session_session_length,daily_Estimated Revenue_lag_1d,ccu_playing_lag_1d,visits_visits_gained_lag_1d,ratings_like_ratio_lag_1d,platform_platform_share_lag_1d,session_session_length_lag_1d,daily_Estimated Revenue_lag_7d,ccu_playing_lag_7d,visits_visits_gained_lag_7d,ratings_like_ratio_lag_7d,platform_platform_share_lag_7d,session_session_length_lag_7d,daily_Estimated Revenue_ma_7d,ccu_playing_ma_7d,visits_visits_gained_ma_7d,ratings_like_ratio_ma_7d,platform_platform_share_ma_7d,session_session_length_ma_7d,daily_Estimated Revenue_ma_30d,ccu_playing_ma_30d,visits_visits_gained_ma_30d,ratings_like_ratio_ma_30d,platform_platform_share_ma_30d,session_session_length_ma_30d,daily_Estimated Revenue_wow_growth,daily_Estimated Revenue_dod_growth,ccu_playing_wow_growth,ccu_playing_dod_growth,visits_visits_gained_wow_growth,visits_visits_gained_dod_growth,platform_platform_share_wow_growth,platform_platform_share_dod_growth,ratings_like_ratio_wow_growth,ratings_like_ratio_dod_growth,revenue_cv_14d,revenue_cv_30d,revenue_per_ccu,revenue_per_visit,ccu_to_visits_ratio,session_to_revenue_ratio,like_ratio_trend_7d,like_ratio_trend_30d,like_ratio_momentum,revenue_momentum,market_share_momentum,daily_Estimated Revenue_volatility_14d,daily_Estimated Revenue_volatility_30d,ccu_playing_volatility_14d,ccu_playing_volatility_30d,visits_visits_gained_volatility_14d,visits_visits_gained_volatility_30d,days_since_peak_revenue,revenue_vs_peak
2025-01-24 00:00:00+00:00,0,0,0,6669140287,1656.0,0.0191144663840532,0.0637434841043803,146.0,78.24198913574219,144362.0,568476.0,13.44652803738912,605665.0,1701.0,149216.0,78.20218658447266,0.0218876376748085,14.015433669090273,1545552.0,2292.0,137307.0,77.64619445800781,0.0270550269633531,13.984918403625487,793042.7142857143,2140.285714285714,191900.0,78.0146015712193,0.026302021528993285,14.142212300073535,887106.375,2159.25,185075.875,77.96855068206787,0.026396147208288263,14.122550563017528,-63.2185782167148,-6.140193010987927,-27.748691099476442,-2.645502645502651,5.138121144588403,-3.2530023589963597,-29.349667956552572,-12.670034710721989,0.7673198691747762,0.05089698000519949,0.3773919500691852,0.3773919500691852,343.07543753771876,3.9378234035036677,0.01147108331082064,2.3653600827103153e-05,0.08445930480957012,0.0,1.0005906341563178,0.8939657482291392,0.9964341129577644,334786.8047800559,334786.8047800559,417.472582504357,417.472582504357,48932.838268203326,48932.838268203326,1,0.36781421783285195
2025-01-25 00:00:00+00:00,0,1,0,6669140287,1920.0,0.0218219384551048,0.0883170145258588,148.0,78.31535339355469,199859.0,803078.0,13.97127898534139,568476.0,1656.0,144362.0,78.24198913574219,0.0191144663840532,13.44652803738912,1107132.0,2815.0,262573.0,77.73638916015625,0.0310526322573423,14.653514385223389,749606.4285714285,2012.4285714285713,182940.85714285713,78.09731074741909,0.0249833509858165,14.044750100090392,877769.8888888889,2132.6666666666665,186718.44444444444,78.00708431667752,0.02588790179126788,14.105742609942402,-27.463211252136155,41.268584777545584,-31.793960923623445,15.94202898550725,-23.884405479618998,38.442942048461504,-29.725962442539565,14.164518206536947,0.7447789119785719,0.09376583931834936,0.3581969190274887,0.3581969190274887,418.0520562207184,4.018202741919343,0.009606724707295107,1.739714148339253e-05,0.07693808419364359,0.0,1.0011566440603688,0.853989682330418,0.9650589370762953,314414.46981510107,314414.46981510107,398.56994367362927,398.56994367362927,46036.96490623354,46036.96490623354,1,0.5196059401430686
2025-01-26 00:00:00+00:00,0,1,0,6669140287,2317.0,0.0269985627382993,0.1007528879465511,148.0,78.38108825683594,229406.0,937589.0,14.119811495145164,803078.0,1920.0,199859.0,78.31535339355469,0.0218219384551048,13.97127898534139,1063425.0,2451.0,252200.0,77.85185241699219,0.0293083470314741,14.531303246816,731629.8571428572,1993.2857142857142,179684.57142857142,78.17291586739677,0.02465338180107724,13.985965564137416,883751.8,2151.1,190987.2,78.04448471069335,0.02599896788597102,14.107149498462679,-11.833086489409217,16.749431562064963,-5.467156262749895,20.677083333333336,-9.03806502775575,14.783922665479166,-7.880977697904057,23.722110177538024,0.679798647576213,0.08393611269417178,0.33610766754520793,0.33610766754520793,404.4818809318378,4.087011294337139,0.01009995335800564,1.5059686531581143e-05,0.07227734157017594,0.0,1.001645614769314,0.8278680248717537,0.9482446345256708,297035.7561868791,297035.7561868791,380.2696265663206,380.2696265663206,45454.76599091551,45454.76599091551,1,0.6066369814797561
2025-01-27 00:00:00+00:00,0,0,0,6669140287,1774.0,0.0224632043391466,0.0730076316309682,148.0,78.45030212402344,170653.0,694687.0,13.8348015944163,937589.0,2317.0,229406.0,78.38108825683594,0.0269985627382993,14.119811495145164,854805.0,2502.0,202610.0,77.95419311523438,0.0301626380532979,14.591633160909018,708755.8571428572,1889.2857142857142,175119.2857142857,78.24378858293805,0.023553462699055627,13.877846768924169,866564.0909090909,2116.818181818182,189138.63636363635,78.08137720281428,0.02567753483625971,14.082390598094825,-18.73152356385375,-25.907087220519863,-29.096722621902483,-23.43547690979715,-15.772666699570603,-25.610925607874247,-25.5263936149957,-16.798517917840805,0.6364109343748758,0.08830429473076773,0.331771154655917,0.331771154655917,391.37295774647885,4.070733765396651,0.010395302776377935,1.9915129661684525e-05,0.07075119018554735,0.0,1.002080027094065,0.8178920227346588,0.9172789697006022,287500.96902426414,287500.96902426414,378.2488118109079,378.2488118109079,43555.84046777821,43555.84046777821,1,0.4494750095758667
2025-01-28 00:00:00+00:00,0,0,0,6669140287,1669.0,0.020694701001048,0.0587390882627841,148.0,78.4859848022461,149536.0,568362.0,13.407396594683329,694687.0,1774.0,170653.0,78.45030212402344,0.0224632043391466,13.8348015944163,692167.0,1926.0,167103.0,78.0140151977539,0.0263950899243354,14.043970624605814,691069.4285714285,1852.5714285714287,172609.7142857143,78.31121281215123,0.022739121424300287,13.786907621792386,841713.9166666666,2079.5,185838.41666666666,78.11509450276692,0.0252622986833254,14.026141097810532,-17.886579394857016,-18.184448535815413,-13.34371754932503,-5.918827508455471,-10.512677809494742,-12.37423309288439,-21.59639895006317,-7.872889866458765,0.6049805324028101,0.04548443697036664,0.34135143075164537,0.34135143075164537,340.33652694610777,3.8008118392103625,0.011161117315447014,2.3589495788225708e-05,0.06387601579938694,0.0,1.0025106326841524,0.821026497112206,0.9001208365614584,287320.2497377379,287320.2497377379,383.11533986041803,383.11533986041803,43073.704058927426,43073.704058927426,1,0.36774045777819186
2025-01-29 00:00:00+00:00,0,0,0,6669140287,1530.0,0.0215691961348056,0.0589653317980994,148.0,78.52330017089844,149344.0,579222.0,13.147553284962973,568362.0,1669.0,149536.0,78.4859848022461,0.020694701001048,13.407396594683329,659629.0,1931.0,165236.0,78.1015853881836,0.0261933393776416,13.71310297648112,679582.7142857143,1795.2857142857142,170339.42857142858,78.3714577811105,0.022078529532466574,13.706114808718365,821522.2307692308,2037.2307692307693,183031.15384615384,78.14649493877704,0.0249782138719008,13.958557419899183,-12.189730894184459,1.9107540616719598,-20.766442257897467,-8.328340323547035,-9.61775884189886,-0.12839717526214045,-17.653889701376258,4.225695909853022,0.5399567507097691,0.047543989855469704,0.3463798269376449,0.3463798269376449,378.3291966035271,3.8784157487696276,0.010244735344336939,2.269860362064865e-05,0.0566528865269285,0.0,1.0028787323412227,0.8272237668472932,0.8839114616319215,284558.72811927414,284558.72811927414,397.2063178933071,397.2063178933071,42463.883500857046,42463.883500857046,1,0.3747670735115997
2025-01-30 00:00:00+00:00,0,0,0,6669140287,1661.0,0.0232375711202621,0.0548059040169705,148.0,78.55280303955078,139189.0,545944.0,13.166163007418314,579222.0,1530.0,149344.0,78.52330017089844,0.0215691961348056,13.147553284962973,605665.0,1701.0,149216.0,78.20218658447266,0.0218876376748085,14.015433669090273,671051.1428571428,1789.5714285714287,168907.0,78.42154584612165,0.02227137716753137,13.584790428479513,801838.0714285715,2010.357142857143,179899.57142857142,78.17551694597516,0.02485388224678375,13.901957819007691,-9.86040137699884,-5.745292823822301,-2.3515579071134662,8.562091503267965,-6.719788762599189,-6.79973751874866,6.1675611845827705,7.734989171730389,0.4483461018054635,0.03757212010719879,0.3531163152159483,0.3531163152159483,328.4861612515042,3.9222932681945544,0.01193332854371722,2.4116280957639164e-05,0.05190113612583995,0.0,1.003147134931215,0.8368910965546748,0.8960924875393833,283142.1051827195,283142.1051827195,394.6481601751999,394.6481601751999,42447.26679560868,42447.26679560868,1,0.353235607731089
2025-01-31 00:00:00+00:00,0,0,0,6669140287,1931.0,0.023921500891447,0.0668782642789881,148.0,78.66045379638672,171177.0,676573.0,13.51552943388621,545944.0,1661.0,139189.0,78.55280303955078,0.0232375711202621,13.166163007418314,568476.0,1656.0,144362.0,78.24198913574219,0.0191144663840532,13.44652803738912,686493.5714285715,1828.857142857143,172737.7142857143,78.48132651192802,0.022958096382873345,13.594647770836238,793487.0666666667,2005.0666666666666,179318.06666666668,78.20784606933594,0.0247917234897613,13.876195926666261,19.015226676236118,23.92717934440163,16.60628019323671,16.255267910897043,18.574832712209588,22.981701140176302,25.148672271616277,2.9432067906122183,0.5348338727924506,0.1370425403937947,0.25173695361281057,0.34626007567637446,350.19306418219463,3.952453002138125,0.011280655224386312,1.997642450624205e-05,0.051847457885746295,0.0,1.0034968415106282,0.8651603791255722,0.926038739999451,186226.97866266358,274752.89175222436,386.5408156945423,380.84407508035287,40764.832943372894,40965.16551110689,1,0.4377549251011936
2025-02-01 00:00:00+00:00,0,1,0,6669140287,2328.0,0.0271881744265556,0.0912835345105205,148.0,78.78787994384766,235483.0,941902.0,13.845742026964825,676573.0,1931.0,171177.0,78.66045379638672,0.023921500891447,13.51552943388621,803078.0,1920.0,199859.0,78.31535339355469,0.0218219384551048,13.97127898534139,706325.5714285715,1887.142857142857,177826.85714285713,78.548830304827,0.02372470152165203,13.576713919639587,802763.0,2025.25,182828.375,78.24409818649292,0.024941501673310943,13.87429255793492,17.28649022884452,39.21661077223004,21.249999999999993,20.559295701708958,17.824566319255062,37.56696285131764,24.59101414153002,13.655805084858109,0.6033638741542724,0.16199518476054386,0.22693835860238204,0.33386842281929213,404.42335766423355,3.9998556165174706,0.009886021980261929,1.4699753612595802e-05,0.060982022966660075,0.0,1.0038946339135735,0.8798681197670688,0.9512138375789551,165203.40915834164,268017.2167076834,322.7013810300185,376.6836869310907,37144.53097099149,41993.15063019207,1,0.6094275702143959
2025-02-02 00:00:00+00:00,0,1,0,6669140287,2852.0,0.035095989704132,0.0942864412329607,148.0,78.85503387451172,255403.0,996070.0,13.660480658213295,941902.0,2328.0,235483.0,78.78787994384766,0.0271881744265556,13.845742026964825,937589.0,2317.0,229406.0,78.38108825683594,0.0269985627382993,14.119811495145164,714680.0,1963.5714285714287,181540.7142857143,78.61653682163784,0.024881476802485276,13.51109522864932,814134.0,2073.8823529411766,187097.4705882353,78.28003557990579,0.02553882449865336,13.86171538736306,6.237381197944947,5.7509167620410695,23.090202848510998,22.508591065292105,11.332310401645994,8.4592093696785,29.992066778969484,29.08549560375253,0.6046683303538414,0.08523383382308403,0.21485133802915887,0.32391189857070507,349.1307395723799,3.899978073953423,0.011166622292524785,1.3714364395924884e-05,0.0698263985770081,0.0,1.004298685344727,0.877840748574559,0.974260847589021,155370.80400595223,263707.6896309624,382.80939508720644,416.20816341599743,37627.61973830301,44306.19220283668,1,0.6444752425023551
2025-02-03 00:00:00+00:00,0,0,0,6669140287,2349.0,0.0313123017549514,0.0759685804531016,148.0,78.9190673828125,174465.0,820767.0,2305.3968658447266,996070.0,2852.0,255403.0,78.85503387451172,0.035095989704132,13.660480658213295,694687.0,1774.0,170653.0,78.45030212402344,0.0224632043391466,13.8348015944163,732691.4285714285,2045.7142857142858,182085.2857142857,78.68350328717914,0.02614563357617167,340.87710440726505,814502.5,2089.1666666666665,186395.66666666666,78.31553734673395,0.02585957323511436,141.16922374610547,18.14918085411128,-17.599465900990896,32.41262683201804,-17.6367461430575,2.2337726263235824,-31.690309041005783,39.393744909240255,-10.780969509844384,0.597531489487424,0.0812040844503148,0.21285014839450794,0.31410439418508707,349.26255319148936,4.704452443456032,0.013463941398324028,0.002808828884465192,0.07849257332937955,0.0,1.0046985049571462,0.8995570039029083,1.0110620673611457,153406.1343335732,255838.8143247389,368.63401696199765,408.9550888617017,37110.25077424664,43086.32407293116,1,0.5310510419578248
2025-02-04 00:00:00+00:00,0,0,0,6669140287,1515.0,0.0215281844139099,0.0547459073814457,152.0,78.98526763916016,157005.0,599528.0,13.479730327924091,820767.0,2349.0,174465.0,78.9190673828125,0.0313123017549514,2305.3968658447266,568362.0,1669.0,149536.0,78.4859848022461,0.020694701001048,13.407396594683329,737143.7142857143,2023.7142857142858,183152.2857142857,78.75482940673828,0.02626470263515194,340.88743779772807,803188.052631579,2058.9473684210525,184848.7894736842,78.35078630949322,0.025631605402419388,134.44872409251698,5.483477079748478,-26.955152924033253,-9.227082085080884,-35.5044699872286,4.994783864754981,-10.007737941707507,4.027520923446493,-31.246879956674988,0.6361426669641235,0.08388372866412475,0.21942853110510596,0.3155859600504423,395.467018469657,3.818503751448989,0.009649312765117256,2.248386704884016e-05,0.08260754176548486,0.0,1.0051568480199937,0.9177722600212044,1.0246998665433884,156695.35602107487,253474.87269078207,388.04755004883225,418.6930025798815,37447.54782769752,42411.790820712624,1,0.3879054214934211
2025-02-05 00:00:00+00:00,0,0,0,6669140287,1472.0,0.0204869993031024,0.0423726181816557,170.0,79.03654479980469,122033.0,469939.0,13.396781285603842,599528.0,1515.0,157005.0,78.98526763916016,0.0215281844139099,13.479730327924091,579222.0,1530.0,149344.0,78.52330017089844,0.0215691961348056,13.147553284962973,721531.8571428572,2015.4285714285713,179250.7142857143,78.8281500680106,0.02611010308776577,340.92304179781956,786525.6,2029.6,181708.0,78.38507423400878,0.02537437509745354,128.3961269521713,-18.867204629658406,-21.61517060087269,-3.790849673202612,-2.838283828382837,-18.28730983501179,-22.274449858284772,-5.017325749831214,-4.836381418837932,0.6536208078229189,0.06491990491035438,0.24187936571069624,0.327671655923589,319.0353021045485,3.8508858187062622,0.012062212170378747,2.8507429215652725e-05,0.07971572875976925,0.0,1.0056525536057932,0.9173660172572351,1.0289949205640168,169450.35191257842,257722.14577829436,407.5953134672176,428.1386150351431,40245.330933135374,43604.81156936698,1,0.30405900286758386
2025-02-06 00:00:00+00:00,0,0,0,6669140287,1651.0,0.0243278127163648,0.0489215119331435,172.0,79.0830307006836,129000.0,548721.0,14.704202016194662,469939.0,1472.0,122033.0,79.03654479980469,0.0204869993031024,13.396781285603842,545944.0,1661.0,139189.0,78.55280303955078,0.0232375711202621,13.166163007418314,721928.5714285715,2014.0,177795.14285714287,78.90389687674386,0.026265851887209014,341.14276165621624,775201.5714285715,2011.5714285714287,179198.09523809524,78.4183102562314,0.025324538793592172,122.98222576474386,0.508660228887936,16.764303452150166,-0.6020469596628497,12.16032608695652,-7.320262377055653,5.709111469848316,4.691719244065307,18.7475645234233,0.6749952141947624,0.05881570480674725,0.24775415713192683,0.3308825001689584,332.1555690072639,4.2536181890062865,0.012798350400384493,2.679717965781336e-05,0.06768907819475449,0.0,1.0061922606968425,0.9312785190801065,1.0371699994731995,172558.2575073647,256500.63408919115,409.7370974307657,425.39764590657654,41574.432206612255,44029.56589146067,1,0.35503237678188765
2025-02-07 00:00:00+00:00,0,0,0,6669140287,1705.0,0.0224437043070793,0.0571422133399039,171.0,79.15225219726562,142283.0,648873.0,16.561391671498615,548721.0,1651.0,129000.0,79.0830307006836,0.0243278127163648,14.704202016194662,676573.0,1931.0,171177.0,78.66045379638672,0.023921500891447,13.51552943388621,717971.4285714285,1981.7142857142858,173667.42857142858,78.97415379115513,0.026054738089442198,341.57788483301795,769459.3636363636,1997.6363636363637,177520.13636363635,78.45167125355114,0.025193591771477952,118.1449151241418,-4.094162788050959,18.251898505798025,-11.703780424650445,3.2707450030284635,-16.87960415242702,10.29689922480621,-6.177691738799207,-7.744668340109762,0.6252168365973754,0.08753015149864929,0.24105535167803271,0.32719567907648894,380.34759671746775,4.5604073543054735,0.01198307610131849,2.552327828129747e-05,0.059520993913922224,0.0,1.0066599287084064,0.9330855695593723,1.0341811650270194,169276.9022472441,251763.77900676304,407.6801967929552,420.25939217340124,41689.49733208831,43683.29510540882,1,0.4198325258548402
2025-02-08 00:00:00+00:00,0,1,0,6669140287,2099.0,0.0231335423886775,0.0740321456313774,170.0,79.22977447509766,197464.0,852881.0,15.569871266682943,648873.0,1705.0,142283.0,79.15225219726562,0.0224437043070793,16.561391671498615,941902.0,2328.0,235483.0,78.78787994384766,0.0271881744265556,13.845742026964825,705254.1428571428,1949.0,168236.14285714287,79.0372815813337,0.025475504941173902,341.8241890101205,773086.3913043478,2002.0434782608695,178387.26086956522,78.48550182840098,0.025104024407008367,113.6851306086001,-9.45119555962297,31.440358899199072,-9.83676975945017,23.10850439882699,-16.14511450932764,38.78256713732491,-14.913219160157388,3.073637364668924,0.560866127588322,0.09794071006195004,0.24378308118093125,0.31896773053829747,406.13380952380953,4.319150229154534,0.010629731851214139,1.825559839073042e-05,0.06029837472098735,0.0,1.0070303398726954,0.9122578676714789,1.0147976487013703,172059.62604053502,246589.61174439,410.97079519777844,411.14059509224614,41576.4601089644,42881.07210139711,1,0.5518293787591747
2025-02-09 00:00:00+00:00,0,1,0,6669140287,1927.0,0.0260067377239465,0.0836983272432703,174.0,79.36396789550781,222043.0,982491.0,16.405142347017925,852881.0,2099.0,197464.0,79.22977447509766,0.0231335423886775,15.569871266682943,996070.0,2852.0,255403.0,78.85503387451172,0.035095989704132,13.660480658213295,703314.2857142857,1816.857142857143,163470.42857142858,79.10998644147601,0.024177040372575974,342.2162835370927,781811.5833333334,1998.9166666666667,180206.25,78.5221045811971,0.02514163746188079,109.63179776436753,-1.3632576023773435,15.19672732772801,-32.43338008415147,-8.194378275369218,-13.061710316636843,12.447332171940207,-25.898263752668537,12.420040506529851,0.645404606389488,0.16937246293984298,0.24973124425384052,0.3132827713608892,509.5907676348548,4.424758156041145,0.008678460125020266,1.669748185941252e-05,0.06926509312221303,0.0,1.0074868327003512,0.8995956323845108,0.9616334818777291,177058.7386581322,244928.09950871146,394.74747109267935,402.3951029033277,40848.6860041267,42874.79944153878,1,0.635689384763502
2025-02-10 00:00:00+00:00,0,0,0,6669140287,1012.0,0.024024873971939,0.0543899662196306,177.0,79.42558288574219,150109.0,648300.0,15.182905236879984,982491.0,1927.0,222043.0,79.36396789550781,0.0260067377239465,16.405142347017925,820767.0,2349.0,174465.0,78.9190673828125,0.0313123017549514,2305.3968658447266,678676.1428571428,1625.857142857143,159991.0,79.18234579903739,0.023135979260717057,15.04286059311458,776471.12,1959.44,179002.36,78.5582437133789,0.025096966922283116,105.85384206326802,-21.012906220644833,-34.01466272973492,-56.9178373776075,-47.483134405812145,-13.960393202074917,-32.39642771895534,-23.273369808593014,-7.620578071130534,0.6418163819305267,0.07763597494960806,0.2519254253295433,0.31070495218847743,639.9802566633762,4.3188328559056695,0.006741722736659783,2.3419530799551418e-05,0.07580484662737365,0.0,1.007944450590514,0.8740520096319138,0.9218635595433273,177779.6878642337,241253.42221533353,459.26465950748616,440.6078263792719,41287.01087016844,42401.51555062626,1,0.4194617845274698
2025-02-11 00:00:00+00:00,0,0,0,6669140287,1834.0,0.0255184583365917,0.0519311893985818,177.0,79.48613739013672,160108.0,627434.0,14.049240589141846,648300.0,1012.0,150109.0,79.42558288574219,0.024024873971939,15.182905236879984,599528.0,1515.0,157005.0,78.98526763916016,0.0215281844139099,13.479730327924091,682662.7142857143,1671.4285714285713,160434.2857142857,79.25389862060547,0.023706018392528744,15.124219201859974,770738.9230769231,1954.6153846153845,178275.65384615384,78.59393193171574,0.025113178130525753,102.32289585272471,4.654661667178184,-3.2185716489279703,21.056105610561062,81.22529644268775,1.9763701792936628,6.661159557388308,18.535115855397354,6.216824972306623,0.6341305992210611,0.07624055398074425,0.2464395677041897,0.3090272557918183,341.9258855585831,3.918792822389747,0.011454696488017538,2.2391547473669538e-05,0.08019992283412816,0.0,1.008397171036857,0.885724976183124,0.9439672776307604,174948.24124038618,238179.33433040287,456.7656720035765,432.4061125306234,40958.86019565819,41709.75458852983,1,0.4059611064525813
2025-02-12 00:00:00+00:00,0,0,0,6669140287,1951.0,0.0269569735974073,0.0570034343167796,177.0,79.5165023803711,160726.0,697771.0,14.914642175038656,627434.0,1834.0,160108.0,79.48613739013672,0.0255184583365917,14.049240589141846,469939.0,1472.0,122033.0,79.03654479980469,0.0204869993031024,13.396781285603842,715210.1428571428,1739.857142857143,165961.85714285713,79.32246398925781,0.0246303004345723,15.34105647177923,768036.4074074074,1954.4814814814815,177625.66666666666,78.62810120759187,0.025181466851521367,99.08555312392153,48.481185856036625,11.210262752735755,32.54076086956521,6.379498364231195,31.706997287618922,0.3859894571164535,31.58087818807673,5.637155825957052,0.6072603272095467,0.03820161757934759,0.23798291672624153,0.30464159646489786,357.46465163934425,4.341342773771675,0.012138595257797383,2.137466418119193e-05,0.07728549412319179,0.0,1.008830974816913,0.9312190619601153,0.9781122195859783,170960.02587154685,233975.83729575732,448.0246571413154,424.00964887155845,40590.28662591121,41038.99365050457,1,0.451470413159829
2025-02-13 00:00:00+00:00,0,0,0,6669140287,1615.0,0.0244234055280685,0.0514249891462562,177.0,79.57081604003906,148249.0,637226.0,14.76679257551829,697771.0,1951.0,160726.0,79.5165023803711,0.0269569735974073,14.914642175038656,548721.0,1651.0,129000.0,79.0830307006836,0.0243278127163648,14.704202016194662,727853.7142857143,1734.7142857142858,168711.7142857143,79.39214760916573,0.02464395655052997,15.349997980254036,763364.6071428572,1942.357142857143,176576.5,78.66176959446499,0.02515439323282662,96.0741688186214,16.1293261967375,-8.676915492332016,-2.1804966686856497,-17.22193746796514,14.92170542635658,-7.76290083745007,0.39293631868266843,-9.398562713963099,0.6168015249714554,0.06830489023292863,0.22835512203608785,0.30251476043765757,394.3230198019802,4.298320404721753,0.010893760539629005,2.317351991600841e-05,0.06968988691057527,0.0,1.0092850442910979,0.9534810855456687,0.9797078515243005,165532.60539002204,230929.06125640802,449.90043465071346,421.0005906818865,40085.607485661305,40652.70321338491,1,0.41229670693706844
2025-02-14 00:00:00+00:00,0,0,0,6669140287,2126.0,0.025289038196206,0.0557348100050141,177.0,79.6194076538086,170566.0,699144.0,14.591161648432411,637226.0,1615.0,148249.0,79.57081604003906,0.0244234055280685,14.76679257551829,648873.0,1705.0,142283.0,79.15225219726562,0.0224437043070793,16.561391671498615,735035.2857142857,1794.857142857143,172752.14285714287,79.45888410295758,0.025050432820405217,15.068536548387439,761150.1034482758,1948.6896551724137,176369.24137931035,78.69479159651131,0.025159036162598326,93.26440995068384,7.747432856660708,9.716803771346427,24.692082111436942,31.640866873065022,19.877989640364625,15.053727175225461,12.677648262498309,3.5442750485499497,0.5901985648856911,0.0610671301210175,0.22730142332011075,0.29833956851763893,328.69957686882935,4.098940592259933,0.0124643102124092,2.0870007864509383e-05,0.05976840427943264,0.0,1.0097095689682232,0.9656903183541842,0.9956833265991898,165135.24712541018,227081.19343991484,454.7810003086739,414.81847178256135,40088.374593714005,39935.76176781119,1,0.4523587689058666
2025-02-15 00:00:00+00:00,0,1,0,6669140287,2526.0,0.0271880291402339,0.0800656905622767,177.0,79.68453216552734,237979.0,1021518.0,14.713537335395811,699144.0,2126.0,170566.0,79.6194076538086,0.025289038196206,14.591161648432411,852881.0,2099.0,197464.0,79.22977447509766,0.0231335423886775,15.569871266682943,759126.2857142857,1855.857142857143,178540.0,79.52384948730469,0.0256296452134847,14.946203129632133,769829.0333333333,1967.9333333333334,178422.9,78.72778294881185,0.025226669261852845,90.64604753017424,19.772629475858892,46.10981428718548,20.343020485945694,18.81467544684854,20.517663979256984,39.523117151132105,17.526441404585015,7.5091465689383075,0.5739732233777994,0.08179477044329975,0.23797554282561087,0.2963503477440688,404.2413929560744,4.292453147323305,0.010614337339272207,1.4403586556290986e-05,0.05121503557477958,0.06893954335383488,1.0101116341483976,0.9860972408734636,1.0159742036274773,174243.3636962432,228139.1017318137,472.25037594735426,421.0110927634627,40391.03480965183,40821.503312761444,1,0.6609405571601602
2025-02-16 00:00:00+00:00,0,1,0,6669140287,2425.0,0.0282565336674451,0.0853654975413187,177.0,79.76737213134766,243851.0,1109499.0,15.347113291422524,1021518.0,2526.0,237979.0,79.68453216552734,0.0271880291402339,14.713537335395811,982491.0,1927.0,222043.0,79.36396789550781,0.0260067377239465,16.405142347017925,777270.2857142857,1927.0,181655.42857142858,79.58147866385323,0.025951044633984503,14.795056121689933,755293.9333333333,1972.3666666666666,181974.36666666667,78.79848887125651,0.025266719485322577,90.69145402643416,12.927141317325042,8.612770406395187,25.843279709392842,-3.998416468725252,9.821521056732262,2.46744460645687,8.650819519847097,3.9300551051344224,0.5082964556043512,0.10395990736098426,0.25588862346138946,0.24789883292979548,457.33676834295136,4.549886816593672,0.009944556534291292,1.3832459027870684e-05,0.05446652003697267,0.06818733936687543,1.0099366092397533,1.0290964238041265,1.027084052168286,189432.3739505142,187236.4845922881,416.73058337597314,425.2204688469697,38667.923252830806,41745.28278986438,1,0.717865849871114
2025-02-17 00:00:00+00:00,0,0,1,6669140287,2217.0,0.0285518206655979,0.0648176039629797,177.0,79.83612060546875,196582.0,856544.0,15.062697649002075,1109499.0,2425.0,243851.0,79.76737213134766,0.0282565336674451,15.347113291422524,648300.0,1012.0,150109.0,79.42558288574219,0.024024873971939,15.182905236879984,807019.4285714285,2099.1428571428573,188294.42857142858,79.64012690952846,0.0265977513045072,14.777883609135944,746941.0,1952.4333333333334,179774.66666666666,78.8684799194336,0.0251833590989311,90.70509346856011,32.12154866574117,-22.799029111337642,119.07114624505928,-8.577319587628862,30.959502761326775,-19.384378165355077,18.842748973194865,1.0450220173078284,0.5168834836467573,0.08618620907792085,0.256900033604858,0.23598573937161754,386.1785392245266,4.357162114730165,0.011277679148247814,1.7585413082794338e-05,0.05947875976562715,0.06755691205832087,1.0097839718843715,1.0804326293126614,1.0561637627458575,190837.62111329436,176267.42415197537,406.47353021965716,397.468513897931,39199.75034149025,39000.20922785021,1,0.5541994057786473
2025-02-18 00:00:00+00:00,0,0,0,6669140287,1671.0,0.0238523781299591,0.0502676986713352,177.0,79.89773559570312,162583.0,673599.0,14.301278710365295,856544.0,2217.0,196582.0,79.83612060546875,0.0285518206655979,15.062697649002075,627434.0,1834.0,160108.0,79.48613739013672,0.0255184583365917,14.049240589141846,813614.4285714285,2075.8571428571427,188648.0,79.6989266531808,0.02635973984641683,14.81388905502501,733946.8,1926.4333333333334,176787.43333333332,78.93667602539062,0.025001493468880597,90.69742598401176,7.357745994000964,-21.35850580939216,-8.887677208287892,-24.627875507442486,1.5458315636944997,-17.295072794050313,-6.528921867680215,-16.459344539457543,0.5178238861276885,0.07717683395322972,0.2506984123355878,0.2264662413648202,402.8702153110048,4.143082960192885,0.010277764109629484,2.1231114475007863e-05,0.06508118765695178,0.06718604710529112,1.0096564824638041,1.108546870933191,1.0543266096974104,187557.15206415765,166214.17315773742,398.2700296074465,389.15520202660497,39040.1852707953,36621.02791423805,1,0.43583069349979814
